clip_filename_x,original_video,sentiment_score,sentiment_label,base_video,split,video_id,section,clip_filename_y
QNxiqu1y1N0_0_clip0.mp4,QNxiqu1y1N0_0.mp4,0.0,Neutral,QNxiqu1y1N0,test,QNxiqu1y1N0,0,QNxiqu1y1N0_0_clip1.mp4
QNxiqu1y1N0_0_clip0.mp4,QNxiqu1y1N0_0.mp4,0.0,Neutral,QNxiqu1y1N0,test,QNxiqu1y1N0,0,QNxiqu1y1N0_0_clip2.mp4
QNxiqu1y1N0_0_clip0.mp4,QNxiqu1y1N0_0.mp4,0.0,Neutral,QNxiqu1y1N0,test,QNxiqu1y1N0,0,QNxiqu1y1N0_0_clip3.mp4
yOQHOiswVjc_6_clip0.mp4,yOQHOiswVjc_6.mp4,-0.33,Negative,yOQHOiswVjc,train,yOQHOiswVjc,6,yOQHOiswVjc_6_clip0.mp4
yOQHOiswVjc_6_clip0.mp4,yOQHOiswVjc_6.mp4,-0.33,Negative,yOQHOiswVjc,train,yOQHOiswVjc,6,yOQHOiswVjc_6_clip1.mp4
yOQHOiswVjc_6_clip0.mp4,yOQHOiswVjc_6.mp4,-0.33,Negative,yOQHOiswVjc,train,yOQHOiswVjc,6,yOQHOiswVjc_6_clip2.mp4
yOQHOiswVjc_6_clip0.mp4,yOQHOiswVjc_6.mp4,-0.33,Negative,yOQHOiswVjc,train,yOQHOiswVjc,6,yOQHOiswVjc_6_clip3.mp4
yOQHOiswVjc_6_clip0.mp4,yOQHOiswVjc_6.mp4,-0.33,Negative,yOQHOiswVjc,train,yOQHOiswVjc,6,yOQHOiswVjc_6_clip4.mp4
jVayR0VClxQ_0_clip0.mp4,jVayR0VClxQ_0.mp4,0.0,Neutral,jVayR0VClxQ,train,jVayR0VClxQ,0,jVayR0VClxQ_0_clip0.mp4
jVayR0VClxQ_0_clip0.mp4,jVayR0VClxQ_0.mp4,0.0,Neutral,jVayR0VClxQ,train,jVayR0VClxQ,0,jVayR0VClxQ_0_clip1.mp4
eW1vgHE6FRM_3_clip0.mp4,eW1vgHE6FRM_3.mp4,0.0,Neutral,eW1vgHE6FRM,train,eW1vgHE6FRM,3,eW1vgHE6FRM_3_clip0.mp4
eW1vgHE6FRM_3_clip0.mp4,eW1vgHE6FRM_3.mp4,0.0,Neutral,eW1vgHE6FRM,train,eW1vgHE6FRM,3,eW1vgHE6FRM_3_clip1.mp4
ULtBuI6nMaY_1_clip0.mp4,ULtBuI6nMaY_1.mp4,0.0,Neutral,ULtBuI6nMaY,train,ULtBuI6nMaY,1,ULtBuI6nMaY_1_clip0.mp4
ULtBuI6nMaY_1_clip0.mp4,ULtBuI6nMaY_1.mp4,0.0,Neutral,ULtBuI6nMaY,train,ULtBuI6nMaY,1,ULtBuI6nMaY_1_clip1.mp4
ULtBuI6nMaY_1_clip0.mp4,ULtBuI6nMaY_1.mp4,0.0,Neutral,ULtBuI6nMaY,train,ULtBuI6nMaY,1,ULtBuI6nMaY_1_clip2.mp4
ULtBuI6nMaY_1_clip0.mp4,ULtBuI6nMaY_1.mp4,0.0,Neutral,ULtBuI6nMaY,train,ULtBuI6nMaY,1,ULtBuI6nMaY_1_clip3.mp4
ULtBuI6nMaY_1_clip0.mp4,ULtBuI6nMaY_1.mp4,0.0,Neutral,ULtBuI6nMaY,train,ULtBuI6nMaY,1,ULtBuI6nMaY_1_clip4.mp4
G38DwNDQ8Cc_2_clip0.mp4,G38DwNDQ8Cc_2.mp4,-1.0,Negative,G38DwNDQ8Cc,train,G38DwNDQ8Cc,2,G38DwNDQ8Cc_2_clip0.mp4
G38DwNDQ8Cc_2_clip0.mp4,G38DwNDQ8Cc_2.mp4,-1.0,Negative,G38DwNDQ8Cc,train,G38DwNDQ8Cc,2,G38DwNDQ8Cc_2_clip1.mp4
G38DwNDQ8Cc_2_clip0.mp4,G38DwNDQ8Cc_2.mp4,-1.0,Negative,G38DwNDQ8Cc,train,G38DwNDQ8Cc,2,G38DwNDQ8Cc_2_clip2.mp4
ERnYvxojeu0_1_clip0.mp4,ERnYvxojeu0_1.mp4,0.0,Neutral,ERnYvxojeu0,train,ERnYvxojeu0,1,ERnYvxojeu0_1_clip0.mp4
ERnYvxojeu0_1_clip0.mp4,ERnYvxojeu0_1.mp4,0.0,Neutral,ERnYvxojeu0,train,ERnYvxojeu0,1,ERnYvxojeu0_1_clip1.mp4
GMa0cIAltnw_0_clip0.mp4,GMa0cIAltnw_0.mp4,-1.0,Negative,GMa0cIAltnw,train,GMa0cIAltnw,0,GMa0cIAltnw_0_clip0.mp4
GMa0cIAltnw_0_clip0.mp4,GMa0cIAltnw_0.mp4,-1.0,Negative,GMa0cIAltnw,train,GMa0cIAltnw,0,GMa0cIAltnw_0_clip1.mp4
GMa0cIAltnw_0_clip0.mp4,GMa0cIAltnw_0.mp4,-1.0,Negative,GMa0cIAltnw,train,GMa0cIAltnw,0,GMa0cIAltnw_0_clip2.mp4
ITQTVfk9Iqo_3_clip0.mp4,ITQTVfk9Iqo_3.mp4,0.0,Neutral,ITQTVfk9Iqo,val,ITQTVfk9Iqo,3,ITQTVfk9Iqo_3_clip0.mp4
ITQTVfk9Iqo_3_clip0.mp4,ITQTVfk9Iqo_3.mp4,0.0,Neutral,ITQTVfk9Iqo,val,ITQTVfk9Iqo,3,ITQTVfk9Iqo_3_clip1.mp4
ITQTVfk9Iqo_3_clip0.mp4,ITQTVfk9Iqo_3.mp4,0.0,Neutral,ITQTVfk9Iqo,val,ITQTVfk9Iqo,3,ITQTVfk9Iqo_3_clip2.mp4
ITQTVfk9Iqo_3_clip0.mp4,ITQTVfk9Iqo_3.mp4,0.0,Neutral,ITQTVfk9Iqo,val,ITQTVfk9Iqo,3,ITQTVfk9Iqo_3_clip3.mp4
ITQTVfk9Iqo_3_clip0.mp4,ITQTVfk9Iqo_3.mp4,0.0,Neutral,ITQTVfk9Iqo,val,ITQTVfk9Iqo,3,ITQTVfk9Iqo_3_clip4.mp4
ITQTVfk9Iqo_3_clip0.mp4,ITQTVfk9Iqo_3.mp4,0.0,Neutral,ITQTVfk9Iqo,val,ITQTVfk9Iqo,3,ITQTVfk9Iqo_3_clip5.mp4
0cBmQ_ItVUc_6_clip0.mp4,0cBmQ_ItVUc_6.mp4,-1.0,Negative,0cBmQ_ItVUc,train,0cBmQ_ItVUc,6,0cBmQ_ItVUc_6_clip0.mp4
0cBmQ_ItVUc_6_clip0.mp4,0cBmQ_ItVUc_6.mp4,-1.0,Negative,0cBmQ_ItVUc,train,0cBmQ_ItVUc,6,0cBmQ_ItVUc_6_clip1.mp4
0cBmQ_ItVUc_6_clip0.mp4,0cBmQ_ItVUc_6.mp4,-1.0,Negative,0cBmQ_ItVUc,train,0cBmQ_ItVUc,6,0cBmQ_ItVUc_6_clip2.mp4
0cBmQ_ItVUc_6_clip0.mp4,0cBmQ_ItVUc_6.mp4,-1.0,Negative,0cBmQ_ItVUc,train,0cBmQ_ItVUc,6,0cBmQ_ItVUc_6_clip3.mp4
xPN38lYBQv4_1_clip0.mp4,xPN38lYBQv4_1.mp4,2.0,Positive,xPN38lYBQv4,test,xPN38lYBQv4,1,xPN38lYBQv4_1_clip0.mp4
xPN38lYBQv4_1_clip0.mp4,xPN38lYBQv4_1.mp4,2.0,Positive,xPN38lYBQv4,test,xPN38lYBQv4,1,xPN38lYBQv4_1_clip1.mp4
GdFP_p4eQX0_2_clip0.mp4,GdFP_p4eQX0_2.mp4,0.0,Neutral,GdFP_p4eQX0,test,GdFP_p4eQX0,2,GdFP_p4eQX0_2_clip0.mp4
iEOBNT0HFtU_5_clip0.mp4,iEOBNT0HFtU_5.mp4,-1.67,Negative,iEOBNT0HFtU,train,iEOBNT0HFtU,5,iEOBNT0HFtU_5_clip0.mp4
iEOBNT0HFtU_5_clip0.mp4,iEOBNT0HFtU_5.mp4,-1.67,Negative,iEOBNT0HFtU,train,iEOBNT0HFtU,5,iEOBNT0HFtU_5_clip1.mp4
ZtocGyL3Tfc_8_clip0.mp4,ZtocGyL3Tfc_8.mp4,0.0,Neutral,ZtocGyL3Tfc,val,ZtocGyL3Tfc,8,ZtocGyL3Tfc_8_clip0.mp4
ZtocGyL3Tfc_8_clip0.mp4,ZtocGyL3Tfc_8.mp4,0.0,Neutral,ZtocGyL3Tfc,val,ZtocGyL3Tfc,8,ZtocGyL3Tfc_8_clip1.mp4
ZtocGyL3Tfc_8_clip0.mp4,ZtocGyL3Tfc_8.mp4,0.0,Neutral,ZtocGyL3Tfc,val,ZtocGyL3Tfc,8,ZtocGyL3Tfc_8_clip2.mp4
2mWPHvbKzL8_2_clip0.mp4,2mWPHvbKzL8_2.mp4,0.0,Neutral,2mWPHvbKzL8,train,2mWPHvbKzL8,2,2mWPHvbKzL8_2_clip0.mp4
2mWPHvbKzL8_2_clip0.mp4,2mWPHvbKzL8_2.mp4,0.0,Neutral,2mWPHvbKzL8,train,2mWPHvbKzL8,2,2mWPHvbKzL8_2_clip1.mp4
3B1zIUj-k3o_3_clip0.mp4,3B1zIUj-k3o_3.mp4,0.33,Positive,3B1zIUj-k3o,train,3B1zIUj-k3o,3,3B1zIUj-k3o_3_clip0.mp4
3B1zIUj-k3o_3_clip0.mp4,3B1zIUj-k3o_3.mp4,0.33,Positive,3B1zIUj-k3o,train,3B1zIUj-k3o,3,3B1zIUj-k3o_3_clip1.mp4
3B1zIUj-k3o_3_clip0.mp4,3B1zIUj-k3o_3.mp4,0.33,Positive,3B1zIUj-k3o,train,3B1zIUj-k3o,3,3B1zIUj-k3o_3_clip2.mp4
3B1zIUj-k3o_3_clip0.mp4,3B1zIUj-k3o_3.mp4,0.33,Positive,3B1zIUj-k3o,train,3B1zIUj-k3o,3,3B1zIUj-k3o_3_clip3.mp4
yLo-Jl8nBXU_0_clip0.mp4,yLo-Jl8nBXU_0.mp4,0.0,Neutral,yLo-Jl8nBXU,val,yLo-Jl8nBXU,0,yLo-Jl8nBXU_0_clip0.mp4
yLo-Jl8nBXU_0_clip0.mp4,yLo-Jl8nBXU_0.mp4,0.0,Neutral,yLo-Jl8nBXU,val,yLo-Jl8nBXU,0,yLo-Jl8nBXU_0_clip1.mp4
yLo-Jl8nBXU_0_clip0.mp4,yLo-Jl8nBXU_0.mp4,0.0,Neutral,yLo-Jl8nBXU,val,yLo-Jl8nBXU,0,yLo-Jl8nBXU_0_clip2.mp4
yLo-Jl8nBXU_0_clip0.mp4,yLo-Jl8nBXU_0.mp4,0.0,Neutral,yLo-Jl8nBXU,val,yLo-Jl8nBXU,0,yLo-Jl8nBXU_0_clip3.mp4
z7FicxE_pMU_6_clip0.mp4,z7FicxE_pMU_6.mp4,0.0,Neutral,z7FicxE_pMU,train,z7FicxE_pMU,6,z7FicxE_pMU_6_clip0.mp4
z7FicxE_pMU_6_clip0.mp4,z7FicxE_pMU_6.mp4,0.0,Neutral,z7FicxE_pMU,train,z7FicxE_pMU,6,z7FicxE_pMU_6_clip1.mp4
jPrEKz1rAno_5_clip0.mp4,jPrEKz1rAno_5.mp4,0.0,Neutral,jPrEKz1rAno,train,jPrEKz1rAno,5,jPrEKz1rAno_5_clip0.mp4
G8aL3bM39co_3_clip0.mp4,G8aL3bM39co_3.mp4,2.0,Positive,G8aL3bM39co,train,G8aL3bM39co,3,G8aL3bM39co_3_clip0.mp4
G8aL3bM39co_3_clip0.mp4,G8aL3bM39co_3.mp4,2.0,Positive,G8aL3bM39co,train,G8aL3bM39co,3,G8aL3bM39co_3_clip1.mp4
QYp0lGhyL6A_4_clip0.mp4,QYp0lGhyL6A_4.mp4,-3.0,Negative,QYp0lGhyL6A,train,QYp0lGhyL6A,4,QYp0lGhyL6A_4_clip0.mp4
QYp0lGhyL6A_4_clip0.mp4,QYp0lGhyL6A_4.mp4,-3.0,Negative,QYp0lGhyL6A,train,QYp0lGhyL6A,4,QYp0lGhyL6A_4_clip1.mp4
wR3zalLV_6c_5_clip0.mp4,wR3zalLV_6c_5.mp4,-1.0,Negative,wR3zalLV_6c,val,wR3zalLV_6c,5,wR3zalLV_6c_5_clip0.mp4
wR3zalLV_6c_5_clip0.mp4,wR3zalLV_6c_5.mp4,-1.0,Negative,wR3zalLV_6c,val,wR3zalLV_6c,5,wR3zalLV_6c_5_clip1.mp4
wR3zalLV_6c_5_clip0.mp4,wR3zalLV_6c_5.mp4,-1.0,Negative,wR3zalLV_6c,val,wR3zalLV_6c,5,wR3zalLV_6c_5_clip2.mp4
WbtsuXkaGeg_1_clip0.mp4,WbtsuXkaGeg_1.mp4,0.0,Neutral,WbtsuXkaGeg,train,WbtsuXkaGeg,1,WbtsuXkaGeg_1_clip0.mp4
WbtsuXkaGeg_1_clip0.mp4,WbtsuXkaGeg_1.mp4,0.0,Neutral,WbtsuXkaGeg,train,WbtsuXkaGeg,1,WbtsuXkaGeg_1_clip1.mp4
WbtsuXkaGeg_1_clip0.mp4,WbtsuXkaGeg_1.mp4,0.0,Neutral,WbtsuXkaGeg,train,WbtsuXkaGeg,1,WbtsuXkaGeg_1_clip2.mp4
WbtsuXkaGeg_1_clip0.mp4,WbtsuXkaGeg_1.mp4,0.0,Neutral,WbtsuXkaGeg,train,WbtsuXkaGeg,1,WbtsuXkaGeg_1_clip3.mp4
vNID-RVhWcQ_2_clip0.mp4,vNID-RVhWcQ_2.mp4,-1.0,Negative,vNID-RVhWcQ,train,vNID-RVhWcQ,2,vNID-RVhWcQ_2_clip0.mp4
vNID-RVhWcQ_2_clip0.mp4,vNID-RVhWcQ_2.mp4,-1.0,Negative,vNID-RVhWcQ,train,vNID-RVhWcQ,2,vNID-RVhWcQ_2_clip1.mp4
vNID-RVhWcQ_2_clip0.mp4,vNID-RVhWcQ_2.mp4,-1.0,Negative,vNID-RVhWcQ,train,vNID-RVhWcQ,2,vNID-RVhWcQ_2_clip2.mp4
vNID-RVhWcQ_2_clip0.mp4,vNID-RVhWcQ_2.mp4,-1.0,Negative,vNID-RVhWcQ,train,vNID-RVhWcQ,2,vNID-RVhWcQ_2_clip3.mp4
vNID-RVhWcQ_2_clip0.mp4,vNID-RVhWcQ_2.mp4,-1.0,Negative,vNID-RVhWcQ,train,vNID-RVhWcQ,2,vNID-RVhWcQ_2_clip4.mp4
vNID-RVhWcQ_2_clip0.mp4,vNID-RVhWcQ_2.mp4,-1.0,Negative,vNID-RVhWcQ,train,vNID-RVhWcQ,2,vNID-RVhWcQ_2_clip5.mp4
gjSyl6evrWk_0_clip0.mp4,gjSyl6evrWk_0.mp4,3.0,Positive,gjSyl6evrWk,train,gjSyl6evrWk,0,gjSyl6evrWk_0_clip0.mp4
gjSyl6evrWk_0_clip0.mp4,gjSyl6evrWk_0.mp4,3.0,Positive,gjSyl6evrWk,train,gjSyl6evrWk,0,gjSyl6evrWk_0_clip1.mp4
gjSyl6evrWk_0_clip0.mp4,gjSyl6evrWk_0.mp4,3.0,Positive,gjSyl6evrWk,train,gjSyl6evrWk,0,gjSyl6evrWk_0_clip2.mp4
-dxfTGcXJoc_5_clip0.mp4,-dxfTGcXJoc_5.mp4,2.0,Positive,-dxfTGcXJoc,val,-dxfTGcXJoc,5,-dxfTGcXJoc_5_clip0.mp4
-dxfTGcXJoc_5_clip0.mp4,-dxfTGcXJoc_5.mp4,2.0,Positive,-dxfTGcXJoc,val,-dxfTGcXJoc,5,-dxfTGcXJoc_5_clip1.mp4
-dxfTGcXJoc_5_clip0.mp4,-dxfTGcXJoc_5.mp4,2.0,Positive,-dxfTGcXJoc,val,-dxfTGcXJoc,5,-dxfTGcXJoc_5_clip2.mp4
oWAyEzyp2xQ_2_clip0.mp4,oWAyEzyp2xQ_2.mp4,-1.0,Negative,oWAyEzyp2xQ,train,oWAyEzyp2xQ,2,oWAyEzyp2xQ_2_clip0.mp4
oWAyEzyp2xQ_2_clip0.mp4,oWAyEzyp2xQ_2.mp4,-1.0,Negative,oWAyEzyp2xQ,train,oWAyEzyp2xQ,2,oWAyEzyp2xQ_2_clip1.mp4
1A-aRhYx-GQ_9_clip0.mp4,1A-aRhYx-GQ_9.mp4,0.0,Neutral,1A-aRhYx-GQ,test,1A-aRhYx-GQ,9,1A-aRhYx-GQ_9_clip0.mp4
1A-aRhYx-GQ_9_clip0.mp4,1A-aRhYx-GQ_9.mp4,0.0,Neutral,1A-aRhYx-GQ,test,1A-aRhYx-GQ,9,1A-aRhYx-GQ_9_clip1.mp4
1A-aRhYx-GQ_9_clip0.mp4,1A-aRhYx-GQ_9.mp4,0.0,Neutral,1A-aRhYx-GQ,test,1A-aRhYx-GQ,9,1A-aRhYx-GQ_9_clip2.mp4
1A-aRhYx-GQ_9_clip0.mp4,1A-aRhYx-GQ_9.mp4,0.0,Neutral,1A-aRhYx-GQ,test,1A-aRhYx-GQ,9,1A-aRhYx-GQ_9_clip3.mp4
niX_m3aMxhQ_2_clip0.mp4,niX_m3aMxhQ_2.mp4,0.0,Neutral,niX_m3aMxhQ,val,niX_m3aMxhQ,2,niX_m3aMxhQ_2_clip0.mp4
niX_m3aMxhQ_2_clip0.mp4,niX_m3aMxhQ_2.mp4,0.0,Neutral,niX_m3aMxhQ,val,niX_m3aMxhQ,2,niX_m3aMxhQ_2_clip1.mp4
Gg9ZcRlwnbc_5_clip0.mp4,Gg9ZcRlwnbc_5.mp4,0.0,Neutral,Gg9ZcRlwnbc,train,Gg9ZcRlwnbc,5,Gg9ZcRlwnbc_5_clip0.mp4
Gg9ZcRlwnbc_5_clip0.mp4,Gg9ZcRlwnbc_5.mp4,0.0,Neutral,Gg9ZcRlwnbc,train,Gg9ZcRlwnbc,5,Gg9ZcRlwnbc_5_clip1.mp4
rvQ2cRnroOU_2_clip0.mp4,rvQ2cRnroOU_2.mp4,0.0,Neutral,rvQ2cRnroOU,train,rvQ2cRnroOU,2,rvQ2cRnroOU_2_clip0.mp4
rvQ2cRnroOU_2_clip0.mp4,rvQ2cRnroOU_2.mp4,0.0,Neutral,rvQ2cRnroOU,train,rvQ2cRnroOU,2,rvQ2cRnroOU_2_clip1.mp4
rvQ2cRnroOU_2_clip0.mp4,rvQ2cRnroOU_2.mp4,0.0,Neutral,rvQ2cRnroOU,train,rvQ2cRnroOU,2,rvQ2cRnroOU_2_clip2.mp4
7IxmlIwqigw_7_clip0.mp4,7IxmlIwqigw_7.mp4,-1.0,Negative,7IxmlIwqigw,train,7IxmlIwqigw,7,7IxmlIwqigw_7_clip0.mp4
7IxmlIwqigw_7_clip0.mp4,7IxmlIwqigw_7.mp4,-1.0,Negative,7IxmlIwqigw,train,7IxmlIwqigw,7,7IxmlIwqigw_7_clip1.mp4
7IxmlIwqigw_7_clip0.mp4,7IxmlIwqigw_7.mp4,-1.0,Negative,7IxmlIwqigw,train,7IxmlIwqigw,7,7IxmlIwqigw_7_clip2.mp4
7IxmlIwqigw_7_clip0.mp4,7IxmlIwqigw_7.mp4,-1.0,Negative,7IxmlIwqigw,train,7IxmlIwqigw,7,7IxmlIwqigw_7_clip3.mp4
EmmuWoCUgXs_1_clip0.mp4,EmmuWoCUgXs_1.mp4,0.0,Neutral,EmmuWoCUgXs,train,EmmuWoCUgXs,1,EmmuWoCUgXs_1_clip0.mp4
EmmuWoCUgXs_1_clip0.mp4,EmmuWoCUgXs_1.mp4,0.0,Neutral,EmmuWoCUgXs,train,EmmuWoCUgXs,1,EmmuWoCUgXs_1_clip1.mp4
6MloL1gIccs_6_clip0.mp4,6MloL1gIccs_6.mp4,2.0,Positive,6MloL1gIccs,test,6MloL1gIccs,6,6MloL1gIccs_6_clip0.mp4
6MloL1gIccs_6_clip0.mp4,6MloL1gIccs_6.mp4,2.0,Positive,6MloL1gIccs,test,6MloL1gIccs,6,6MloL1gIccs_6_clip1.mp4
qjMyjLSORY4_15_clip0.mp4,qjMyjLSORY4_15.mp4,0.0,Neutral,qjMyjLSORY4,train,qjMyjLSORY4,15,qjMyjLSORY4_15_clip0.mp4
qjMyjLSORY4_15_clip0.mp4,qjMyjLSORY4_15.mp4,0.0,Neutral,qjMyjLSORY4,train,qjMyjLSORY4,15,qjMyjLSORY4_15_clip1.mp4
Jz1oMq6l-ZM_3_clip0.mp4,Jz1oMq6l-ZM_3.mp4,-0.33,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,3,Jz1oMq6l-ZM_3_clip0.mp4
Jz1oMq6l-ZM_3_clip0.mp4,Jz1oMq6l-ZM_3.mp4,-0.33,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,3,Jz1oMq6l-ZM_3_clip1.mp4
Jz1oMq6l-ZM_3_clip0.mp4,Jz1oMq6l-ZM_3.mp4,-0.33,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,3,Jz1oMq6l-ZM_3_clip2.mp4
Jz1oMq6l-ZM_3_clip0.mp4,Jz1oMq6l-ZM_3.mp4,-0.33,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,3,Jz1oMq6l-ZM_3_clip3.mp4
Jz1oMq6l-ZM_3_clip0.mp4,Jz1oMq6l-ZM_3.mp4,-0.33,Negative,Jz1oMq6l-ZM,train,Jz1oMq6l-ZM,3,Jz1oMq6l-ZM_3_clip4.mp4
ZtocGyL3Tfc_14_clip0.mp4,ZtocGyL3Tfc_14.mp4,0.0,Neutral,ZtocGyL3Tfc,val,ZtocGyL3Tfc,14,ZtocGyL3Tfc_14_clip0.mp4
ZtocGyL3Tfc_14_clip0.mp4,ZtocGyL3Tfc_14.mp4,0.0,Neutral,ZtocGyL3Tfc,val,ZtocGyL3Tfc,14,ZtocGyL3Tfc_14_clip1.mp4
ZtocGyL3Tfc_14_clip0.mp4,ZtocGyL3Tfc_14.mp4,0.0,Neutral,ZtocGyL3Tfc,val,ZtocGyL3Tfc,14,ZtocGyL3Tfc_14_clip2.mp4
pttwIaJmfcU_2_clip0.mp4,pttwIaJmfcU_2.mp4,0.0,Neutral,pttwIaJmfcU,train,pttwIaJmfcU,2,pttwIaJmfcU_2_clip0.mp4
pttwIaJmfcU_2_clip0.mp4,pttwIaJmfcU_2.mp4,0.0,Neutral,pttwIaJmfcU,train,pttwIaJmfcU,2,pttwIaJmfcU_2_clip1.mp4
pttwIaJmfcU_2_clip0.mp4,pttwIaJmfcU_2.mp4,0.0,Neutral,pttwIaJmfcU,train,pttwIaJmfcU,2,pttwIaJmfcU_2_clip2.mp4
yDIFWzOBjXc_19_clip0.mp4,yDIFWzOBjXc_19.mp4,0.0,Neutral,yDIFWzOBjXc,train,yDIFWzOBjXc,19,yDIFWzOBjXc_19_clip0.mp4
yDIFWzOBjXc_19_clip0.mp4,yDIFWzOBjXc_19.mp4,0.0,Neutral,yDIFWzOBjXc,train,yDIFWzOBjXc,19,yDIFWzOBjXc_19_clip1.mp4
YITXOmhQhYE_4_clip0.mp4,YITXOmhQhYE_4.mp4,2.0,Positive,YITXOmhQhYE,train,YITXOmhQhYE,4,YITXOmhQhYE_4_clip0.mp4
YITXOmhQhYE_4_clip0.mp4,YITXOmhQhYE_4.mp4,2.0,Positive,YITXOmhQhYE,train,YITXOmhQhYE,4,YITXOmhQhYE_4_clip1.mp4
YITXOmhQhYE_4_clip0.mp4,YITXOmhQhYE_4.mp4,2.0,Positive,YITXOmhQhYE,train,YITXOmhQhYE,4,YITXOmhQhYE_4_clip2.mp4
YITXOmhQhYE_4_clip0.mp4,YITXOmhQhYE_4.mp4,2.0,Positive,YITXOmhQhYE,train,YITXOmhQhYE,4,YITXOmhQhYE_4_clip3.mp4
YITXOmhQhYE_4_clip0.mp4,YITXOmhQhYE_4.mp4,2.0,Positive,YITXOmhQhYE,train,YITXOmhQhYE,4,YITXOmhQhYE_4_clip4.mp4
ussfmzwftQ8_1_clip0.mp4,ussfmzwftQ8_1.mp4,1.0,Positive,ussfmzwftQ8,train,ussfmzwftQ8,1,ussfmzwftQ8_1_clip0.mp4
ussfmzwftQ8_1_clip0.mp4,ussfmzwftQ8_1.mp4,1.0,Positive,ussfmzwftQ8,train,ussfmzwftQ8,1,ussfmzwftQ8_1_clip1.mp4
ussfmzwftQ8_1_clip0.mp4,ussfmzwftQ8_1.mp4,1.0,Positive,ussfmzwftQ8,train,ussfmzwftQ8,1,ussfmzwftQ8_1_clip2.mp4
KSyX-lejDcc_2_clip0.mp4,KSyX-lejDcc_2.mp4,0.0,Neutral,KSyX-lejDcc,val,KSyX-lejDcc,2,KSyX-lejDcc_2_clip0.mp4
KSyX-lejDcc_2_clip0.mp4,KSyX-lejDcc_2.mp4,0.0,Neutral,KSyX-lejDcc,val,KSyX-lejDcc,2,KSyX-lejDcc_2_clip1.mp4
tgrxA3CiBv0_6_clip0.mp4,tgrxA3CiBv0_6.mp4,1.0,Positive,tgrxA3CiBv0,test,tgrxA3CiBv0,6,tgrxA3CiBv0_6_clip0.mp4
xUgAP84vsg4_2_clip0.mp4,xUgAP84vsg4_2.mp4,1.33,Positive,xUgAP84vsg4,val,xUgAP84vsg4,2,xUgAP84vsg4_2_clip0.mp4
xUgAP84vsg4_2_clip0.mp4,xUgAP84vsg4_2.mp4,1.33,Positive,xUgAP84vsg4,val,xUgAP84vsg4,2,xUgAP84vsg4_2_clip1.mp4
q1_knonj0Lw_2_clip0.mp4,q1_knonj0Lw_2.mp4,0.0,Neutral,q1_knonj0Lw,train,q1_knonj0Lw,2,q1_knonj0Lw_2_clip0.mp4
Oa2xVjzAMFc_5_clip0.mp4,Oa2xVjzAMFc_5.mp4,1.67,Positive,Oa2xVjzAMFc,test,Oa2xVjzAMFc,5,Oa2xVjzAMFc_5_clip0.mp4
HQ9NnDQcxD4_1_clip0.mp4,HQ9NnDQcxD4_1.mp4,2.0,Positive,HQ9NnDQcxD4,test,HQ9NnDQcxD4,1,HQ9NnDQcxD4_1_clip0.mp4
HQ9NnDQcxD4_1_clip0.mp4,HQ9NnDQcxD4_1.mp4,2.0,Positive,HQ9NnDQcxD4,test,HQ9NnDQcxD4,1,HQ9NnDQcxD4_1_clip1.mp4
HQ9NnDQcxD4_1_clip0.mp4,HQ9NnDQcxD4_1.mp4,2.0,Positive,HQ9NnDQcxD4,test,HQ9NnDQcxD4,1,HQ9NnDQcxD4_1_clip2.mp4
mQTaEIrNxnQ_3_clip0.mp4,mQTaEIrNxnQ_3.mp4,0.0,Neutral,mQTaEIrNxnQ,test,mQTaEIrNxnQ,3,mQTaEIrNxnQ_3_clip0.mp4
mQTaEIrNxnQ_3_clip0.mp4,mQTaEIrNxnQ_3.mp4,0.0,Neutral,mQTaEIrNxnQ,test,mQTaEIrNxnQ,3,mQTaEIrNxnQ_3_clip1.mp4
mQTaEIrNxnQ_3_clip0.mp4,mQTaEIrNxnQ_3.mp4,0.0,Neutral,mQTaEIrNxnQ,test,mQTaEIrNxnQ,3,mQTaEIrNxnQ_3_clip2.mp4
-tANM6ETl_M_0_clip0.mp4,-tANM6ETl_M_0.mp4,0.0,Neutral,-tANM6ETl_M,train,-tANM6ETl_M,0,-tANM6ETl_M_0_clip0.mp4
-tANM6ETl_M_0_clip0.mp4,-tANM6ETl_M_0.mp4,0.0,Neutral,-tANM6ETl_M,train,-tANM6ETl_M,0,-tANM6ETl_M_0_clip1.mp4
-tANM6ETl_M_0_clip0.mp4,-tANM6ETl_M_0.mp4,0.0,Neutral,-tANM6ETl_M,train,-tANM6ETl_M,0,-tANM6ETl_M_0_clip2.mp4
FHlzZ2VxuGQ_0_clip0.mp4,FHlzZ2VxuGQ_0.mp4,-2.0,Negative,FHlzZ2VxuGQ,val,FHlzZ2VxuGQ,0,FHlzZ2VxuGQ_0_clip0.mp4
FHlzZ2VxuGQ_0_clip0.mp4,FHlzZ2VxuGQ_0.mp4,-2.0,Negative,FHlzZ2VxuGQ,val,FHlzZ2VxuGQ,0,FHlzZ2VxuGQ_0_clip1.mp4
