key,sentiment_score,confidence_score,negation_score,uncertainty_score,hedging_score,subjectivity_score,polarity_score
ZcFzcd4ZoMg[6],1.0,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0
ZcFzcd4ZoMg[7],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
ZdX9sUd3bAI[0],2.6666667,2.0,0.0,0.0,0.33333334,0.0,0.0
ZdX9sUd3bAI[1],1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
ZdX9sUd3bAI[2],1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
ZdX9sUd3bAI[3],2.3333333,1.0,0.0,0.0,0.0,0.0,0.0
ZeH7gZw94k0[0],1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
ZfQYEa2fHGo[0],0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
ZfQYEa2fHGo[1],0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
ZfQYEa2fHGo[2],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
Zg9DKOHJdw8[0],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
Zg9DKOHJdw8[1],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
ZiM_gkdFGJk[0],1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
ZiM_gkdFGJk[1],0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
Zj_4YmbMWtg[0],1.0,0.33333334,1.0,0.33333334,0.0,0.0,0.0
Zj_4YmbMWtg[1],-2.3333333,0.0,2.3333333,0.0,0.0,0.0,0.0
Zj_4YmbMWtg[2],-2.6666667,0.0,3.0,0.0,0.0,0.0,0.0
Zj_4YmbMWtg[3],-1.3333334,0.0,2.6666667,0.0,0.33333334,0.0,0.0
ZjsQqd6KZIg[0],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
ZjsQqd6KZIg[10],0.0,0.0,0.0,0.0,0.0,0.33333334,0.0
ZjsQqd6KZIg[1],1.0,0.0,0.0,0.0,0.33333334,0.0,0.0
ZjsQqd6KZIg[2],0.0,0.0,0.0,0.0,0.6666667,0.0,0.0
ZjsQqd6KZIg[3],2.0,0.6666667,0.0,0.0,0.0,0.0,0.0
ZjsQqd6KZIg[4],2.3333333,0.33333334,0.0,0.0,1.0,0.0,0.0
ZjsQqd6KZIg[5],0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0
ZjsQqd6KZIg[6],-0.6666667,0.0,0.33333334,0.0,0.6666667,0.0,0.33333334
ZjsQqd6KZIg[7],-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
ZjsQqd6KZIg[8],0.0,0.0,0.6666667,0.33333334,0.0,0.0,0.0
ZjsQqd6KZIg[9],-0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0
ZltpfWh2aIw[0],1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
ZmAIDJ_gcXM[0],0.6666667,1.0,0.0,0.33333334,0.0,0.0,0.0
ZmAIDJ_gcXM[1],0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
ZmAIDJ_gcXM[2],0.0,0.33333334,0.0,0.6666667,0.0,0.0,0.0
Zo8jCDGMWjw[0],0.6666667,2.3333333,0.0,0.0,0.0,0.0,0.0
Zr3psuFQoDY[0],-0.6666667,0.0,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334
Zs8x712Y-CM[0],0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zs8x712Y-CM[10],0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zs8x712Y-CM[11],-0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
Zs8x712Y-CM[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zs8x712Y-CM[2],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
Zs8x712Y-CM[3],0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
Zs8x712Y-CM[4],1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
Zs8x712Y-CM[5],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
Zs8x712Y-CM[6],0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zs8x712Y-CM[7],0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zs8x712Y-CM[8],0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zs8x712Y-CM[9],-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
ZsLrKF7_Oos[0],0.6666667,0.6666667,0.33333334,0.0,0.0,0.0,0.0
ZsLrKF7_Oos[1],0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
ZtocGyL3Tfc[0],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
ZtocGyL3Tfc[10],0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
ZtocGyL3Tfc[11],1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
ZtocGyL3Tfc[12],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
ZtocGyL3Tfc[13],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
ZtocGyL3Tfc[14],1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.0
ZtocGyL3Tfc[1],1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
ZtocGyL3Tfc[2],0.33333334,0.6666667,0.6666667,0.0,0.0,0.0,0.0
ZtocGyL3Tfc[3],-0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
ZtocGyL3Tfc[4],1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
ZtocGyL3Tfc[5],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
ZtocGyL3Tfc[6],1.0,1.0,0.33333334,0.0,0.0,0.0,0.33333334
ZtocGyL3Tfc[7],-1.3333334,0.6666667,1.0,0.0,0.0,0.0,0.0
ZtocGyL3Tfc[8],0.6666667,1.0,0.33333334,0.0,0.0,0.0,0.0
ZtocGyL3Tfc[9],0.6666667,0.6666667,0.0,0.0,0.33333334,0.0,0.0
ZtuTCuh9C1M[0],1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
ZtuTCuh9C1M[1],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
ZtuTCuh9C1M[2],-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
ZtuTCuh9C1M[3],0.6666667,0.33333334,0.0,0.33333334,0.33333334,0.0,0.33333334
ZtuTCuh9C1M[4],0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
ZtuTCuh9C1M[5],1.0,1.3333334,0.0,0.33333334,0.0,0.0,0.33333334
Zvisaa77Cng[0],-0.6666667,0.0,1.0,0.0,0.0,0.0,0.0
Zvisaa77Cng[1],0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.0
Zvisaa77Cng[2],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
ZzL2sHtTWRc[0],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
ZzL2sHtTWRc[1],0.0,1.3333334,0.0,0.0,0.33333334,0.0,0.0
ZznoGQVwTtw[0],-0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
ZznoGQVwTtw[1],1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
ZznoGQVwTtw[2],0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
ZznoGQVwTtw[3],1.6666666,0.6666667,0.6666667,0.0,0.0,0.0,0.0
ZznoGQVwTtw[4],0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
ZznoGQVwTtw[5],0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZznoGQVwTtw[6],1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
ZznoGQVwTtw[7],-1.6666666,0.0,0.6666667,0.0,0.0,0.33333334,0.0
_0efYOjQYRc[0],0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
_0efYOjQYRc[1],0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
_1nvuNk7EFY[0],-0.33333334,0.0,0.0,0.6666667,0.6666667,0.0,0.0
_1nvuNk7EFY[10],0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
_1nvuNk7EFY[11],1.6666666,0.0,0.0,0.0,0.0,0.0,0.0
_1nvuNk7EFY[12],1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
_1nvuNk7EFY[1],0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
_1nvuNk7EFY[2],0.6666667,0.0,0.0,0.33333334,0.0,0.0,0.6666667
_1nvuNk7EFY[3],0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
_1nvuNk7EFY[4],0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.33333334
_1nvuNk7EFY[5],0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
_1nvuNk7EFY[6],0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,0.0
_1nvuNk7EFY[7],-0.33333334,0.0,0.33333334,0.33333334,0.0,0.33333334,0.33333334
_1nvuNk7EFY[8],0.0,0.0,0.0,0.6666667,0.0,0.0,0.6666667
_1nvuNk7EFY[9],-0.33333334,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0
_26JmJnPKfM[0],1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[10],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[11],-1.3333334,0.0,0.0,0.0,0.0,0.6666667,0.0
_26JmJnPKfM[12],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[13],-1.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0
_26JmJnPKfM[14],1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[15],1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[16],1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[17],1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[18],1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[19],1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[1],2.0,1.3333334,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[20],1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[21],1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[22],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[23],1.0,1.3333334,0.0,0.0,0.33333334,0.0,0.0
_26JmJnPKfM[2],1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[3],1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[4],1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[5],1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[6],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[7],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[8],1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
_26JmJnPKfM[9],1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
_2u0MkRqpjA[0],0.33333334,1.0,0.0,0.33333334,0.0,0.0,0.0
_4K620KW_Is[0],-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
_4K620KW_Is[1],0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
_4K620KW_Is[2],-0.33333334,0.0,1.0,0.0,0.0,0.0,0.0
_4PNh8dIILI[0],1.3333334,1.6666666,0.6666667,0.0,0.0,0.0,0.33333334
_4PNh8dIILI[1],2.0,1.0,0.0,0.0,0.0,0.0,0.0
_7HVhnSYX1Y[0],1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
_7HVhnSYX1Y[10],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
_7HVhnSYX1Y[11],0.33333334,1.0,0.0,0.33333334,0.0,0.33333334,0.0
_7HVhnSYX1Y[1],0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
_7HVhnSYX1Y[2],0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
_7HVhnSYX1Y[3],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.33333334
_7HVhnSYX1Y[4],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
_7HVhnSYX1Y[5],1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
_7HVhnSYX1Y[6],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
_7HVhnSYX1Y[7],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_7HVhnSYX1Y[8],0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
_7HVhnSYX1Y[9],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
_8pvMpMdGM4[0],0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
_8pvMpMdGM4[10],0.6666667,0.33333334,0.0,0.0,0.6666667,0.0,0.0
_8pvMpMdGM4[11],-0.6666667,0.33333334,0.6666667,0.0,0.0,0.0,0.0
_8pvMpMdGM4[12],0.33333334,1.0,0.33333334,0.0,0.0,0.0,0.0
_8pvMpMdGM4[13],0.6666667,1.0,0.33333334,0.0,0.0,0.0,0.0
_8pvMpMdGM4[14],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_8pvMpMdGM4[15],1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
_8pvMpMdGM4[16],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
_8pvMpMdGM4[17],0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
_8pvMpMdGM4[18],1.6666666,1.3333334,0.6666667,0.0,0.33333334,0.0,0.0
_8pvMpMdGM4[19],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_8pvMpMdGM4[1],1.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0
_8pvMpMdGM4[20],0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0
_8pvMpMdGM4[2],0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
_8pvMpMdGM4[3],0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
_8pvMpMdGM4[4],1.3333334,1.0,0.33333334,0.0,0.0,0.0,0.0
_8pvMpMdGM4[5],0.33333334,1.0,0.6666667,0.0,0.0,0.0,0.0
_8pvMpMdGM4[6],0.0,1.0,1.0,0.0,0.0,0.0,0.0
_8pvMpMdGM4[7],1.6666666,1.3333334,0.33333334,0.0,0.0,0.0,0.0
_8pvMpMdGM4[8],-2.0,0.0,0.33333334,0.33333334,0.0,1.0,1.0
_8pvMpMdGM4[9],-1.6666666,0.0,1.0,0.0,0.0,0.0,0.6666667
_BMdEKNF5Js[0],0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.6666667
_BXmhCPTQmA[0],1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
_BXmhCPTQmA[1],1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
_BtdwH6mfWg[0],2.0,1.3333334,0.0,0.0,0.0,0.0,0.0
_BtdwH6mfWg[1],1.0,1.3333334,0.0,0.0,0.0,0.0,0.33333334
_BvNNdEkhZA[0],0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
_BvNNdEkhZA[1],0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
_BvNNdEkhZA[2],-1.0,0.0,0.6666667,0.0,0.33333334,0.0,0.0
_BvNNdEkhZA[3],-0.6666667,0.0,0.0,0.0,0.33333334,0.6666667,0.0
_BvNNdEkhZA[4],0.0,0.33333334,0.6666667,0.0,0.33333334,0.33333334,0.0
_BvNNdEkhZA[5],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
_BvNNdEkhZA[6],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
_BvNNdEkhZA[7],0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
_BvNNdEkhZA[8],1.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334
_BvNNdEkhZA[9],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
_HabvL0VnrQ[0],0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
_HabvL0VnrQ[1],-0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
_HabvL0VnrQ[2],0.0,0.0,0.0,0.0,0.0,0.0,0.6666667
_HabvL0VnrQ[3],-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
_HabvL0VnrQ[4],0.33333334,1.6666666,0.0,0.33333334,0.0,0.0,0.0
_HabvL0VnrQ[5],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_HabvL0VnrQ[6],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.33333334
_HabvL0VnrQ[7],0.6666667,0.33333334,0.0,0.33333334,0.0,0.0,0.0
_HabvL0VnrQ[8],-0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
_HanACduNJk[0],-1.0,0.0,0.6666667,0.0,0.0,0.0,0.33333334
_HanACduNJk[1],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_HanACduNJk[2],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_HanACduNJk[3],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_HanACduNJk[4],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_HanACduNJk[5],-1.6666666,0.0,0.0,0.33333334,0.0,0.0,0.0
_HanACduNJk[6],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_HanACduNJk[7],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_HanACduNJk[8],-1.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
_JcML8u5Wes[0],0.6666667,1.0,0.0,0.0,0.0,0.0,0.33333334
_JcML8u5Wes[1],0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
_JcML8u5Wes[2],1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.33333334
_K0okiLaF9I[0],-2.3333333,0.0,0.33333334,2.0,0.0,2.0,0.0
_K0okiLaF9I[1],-0.6666667,0.0,0.0,1.0,0.0,0.6666667,0.33333334
_KGd7IpX3B4[0],1.0,1.0,0.6666667,0.0,0.0,0.0,0.0
_MGd6t9eZP8[0],-0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
_OmWVs0-6UM[0],0.0,1.0,0.0,0.0,0.0,0.0,0.0
_OmWVs0-6UM[1],0.6666667,1.0,0.0,0.0,0.0,0.0,0.6666667
_OmWVs0-6UM[2],1.3333334,1.3333334,0.33333334,0.0,0.33333334,0.0,0.0
_OmWVs0-6UM[3],2.3333333,2.0,0.0,0.0,0.0,0.0,0.0
_PJ26YwqRJE[0],1.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0
_PJ26YwqRJE[1],0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
_PJ26YwqRJE[2],0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
_PJ26YwqRJE[3],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
_PJ26YwqRJE[4],0.6666667,2.0,0.0,0.0,0.0,0.0,0.0
_PJ26YwqRJE[5],1.3333334,0.6666667,0.0,0.0,0.33333334,0.0,0.0
_PKP676ez2c[0],1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
_PKP676ez2c[1],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
_PKP676ez2c[2],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
_PKP676ez2c[3],0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334
_PKP676ez2c[4],0.0,0.0,0.33333334,0.0,0.0,0.0,0.6666667
_PKP676ez2c[5],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
_PKP676ez2c[6],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_PKP676ez2c[7],0.6666667,0.33333334,0.6666667,0.0,0.0,0.0,0.0
_UNQDdiAbWI[0],0.0,0.6666667,0.0,0.0,0.0,0.0,0.33333334
_UNQDdiAbWI[1],1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
_UNQDdiAbWI[2],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
_UNQDdiAbWI[3],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
_Vp4SDp_knI[0],1.6666666,0.33333334,0.0,0.0,0.0,0.0,0.0
_Vp4SDp_knI[1],-1.6666666,0.0,0.0,0.0,0.0,0.0,0.0
_WA0HtVEe8U[0],-0.33333334,0.0,0.6666667,0.6666667,0.0,0.0,0.0
_WkXQNVLQXs[0],0.6666667,0.33333334,0.0,0.6666667,0.0,0.0,0.33333334
_WkXQNVLQXs[1],2.0,1.6666666,0.0,0.0,0.0,0.0,0.0
_WkXQNVLQXs[2],1.0,1.6666666,0.33333334,0.0,0.0,0.0,0.0
_WkXQNVLQXs[3],1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
_XWUKMkxa-Q[0],1.0,2.0,0.0,0.0,0.0,0.0,0.0
_YzIvwvyIq4[0],1.0,0.6666667,0.0,0.0,0.0,0.0,0.33333334
_ZlF5Q9W1DM[0],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
_ZlF5Q9W1DM[1],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
_aJghSQmxD8[0],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
_aJghSQmxD8[1],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
_aJghSQmxD8[2],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
_aZDaIfGfPo[0],1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
_aZDaIfGfPo[1],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
_aZDaIfGfPo[2],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_bIJOxiIJFk[0],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
_bIJOxiIJFk[1],1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
_bIJOxiIJFk[2],0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
_bIJOxiIJFk[3],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_bIJOxiIJFk[4],1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
_bIJOxiIJFk[5],1.3333334,0.6666667,0.33333334,0.0,0.0,0.0,0.0
_gr7o5ynhnw[0],2.3333333,2.0,0.0,0.0,0.0,0.0,0.0
_gr7o5ynhnw[10],-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
_gr7o5ynhnw[1],0.6666667,0.0,0.0,0.33333334,0.0,0.0,0.0
_gr7o5ynhnw[2],0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
_gr7o5ynhnw[3],0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
_gr7o5ynhnw[4],1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.0
_gr7o5ynhnw[5],0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0
_gr7o5ynhnw[6],0.6666667,0.0,0.6666667,0.6666667,0.0,0.0,0.0
_gr7o5ynhnw[7],2.0,1.0,0.0,0.0,0.33333334,0.0,0.0
_gr7o5ynhnw[8],0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
_gr7o5ynhnw[9],0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
_gzYkdjNvPc[0],-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
_gzYkdjNvPc[10],-0.6666667,0.0,0.0,0.33333334,0.6666667,0.33333334,0.0
_gzYkdjNvPc[11],0.0,1.0,0.0,0.0,0.0,0.0,0.0
_gzYkdjNvPc[12],0.0,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0
_gzYkdjNvPc[13],0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
_gzYkdjNvPc[14],-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
_gzYkdjNvPc[15],-0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0
_gzYkdjNvPc[16],1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
_gzYkdjNvPc[17],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
_gzYkdjNvPc[1],-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
_gzYkdjNvPc[2],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
_gzYkdjNvPc[3],0.0,0.0,0.0,0.0,0.0,0.33333334,0.0
_gzYkdjNvPc[4],1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
_gzYkdjNvPc[5],0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
_gzYkdjNvPc[6],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_gzYkdjNvPc[7],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
_gzYkdjNvPc[8],0.33333334,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0
_gzYkdjNvPc[9],-1.3333334,0.0,0.6666667,0.0,0.0,0.0,0.0
_iRAn6feOmw[0],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.33333334
_iRAn6feOmw[1],0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.6666667
_iRAn6feOmw[2],0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
_iRAn6feOmw[3],1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
_iRAn6feOmw[4],0.0,0.0,0.33333334,0.6666667,0.0,0.0,0.33333334
_iy7ftq27xE[0],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
_iy7ftq27xE[10],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_iy7ftq27xE[11],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_iy7ftq27xE[1],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
_iy7ftq27xE[2],0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
_iy7ftq27xE[3],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_iy7ftq27xE[4],0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
_iy7ftq27xE[5],0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0
_iy7ftq27xE[6],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_iy7ftq27xE[7],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_iy7ftq27xE[8],-1.6666666,0.0,1.0,0.0,0.0,0.0,0.0
_iy7ftq27xE[9],-0.33333334,0.33333334,1.0,0.0,0.0,0.0,0.0
_on_E-ZWy0I[0],0.0,0.0,0.0,0.0,0.0,0.0,0.0
_on_E-ZWy0I[10],0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334
_on_E-ZWy0I[11],-0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
_on_E-ZWy0I[12],0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
_on_E-ZWy0I[13],-1.3333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334
_on_E-ZWy0I[14],1.3333334,0.33333334,0.0,0.33333334,0.0,0.0,0.0
_on_E-ZWy0I[15],2.0,0.6666667,0.0,0.0,0.0,0.0,0.0
_on_E-ZWy0I[16],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
_on_E-ZWy0I[17],1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
_on_E-ZWy0I[18],-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
_on_E-ZWy0I[19],-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
_on_E-ZWy0I[1],0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
_on_E-ZWy0I[20],0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
_on_E-ZWy0I[21],0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
